title|name|currency|min_deposit|min_source|is_recommended|allowed_countries_deposit|allowed_countries_withdraw|restricted_countries_deposit|restricted_countries_withdraw|allowed_country_regions|restricted_country_regions|recommended_status|recommended_countries|display_type|parent_paysystem|alias|allow_org|deny_org|deny_vpn|allow_only_kyc_users|high_volatile|allow_count_temp|rest_count_temp|aa_allow_count_temp|aa_rest_count_temp|sort_type|orderBy|comments|description|exclude_os|show_by_ip|show_on_page|referer_flag|all_copy|dep_affiliate_id|hide_affiliate_id|show_affiliate_id|hide_for_fake_email|show_for_fake_email|oct_withdrawal|run_iframe|paysystem_view|parse_button1|parse_button2|parse_button3|parse_button4|dep_allow|paysystem_user_kyc|has_images|image_types|has_secondary_payment|secondary_payment_keys|has_settings|settings_keys|paymethods_count|first_paymethod_keys
paymentTest|paymentTest//delete|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
paymentTestDummy|PaymentTestDummy|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Interac®|Interac_Gigadat_Banks|CAD||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
paymentTest|paymentTest|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Visa/Mastercard|V/M_Corefy_Cards_1DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Visa/Mastercard|V/M_Corefy_Cards_0DEP//mob//aff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//desktop|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//mob//noaff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK2|Blik_Gate2WayVip_Banks_1DEP|PLN||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Impaya_Banks_0DEP//mob//aff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Utorg_Banks_0DEP//desktop|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway2|MBway_Impaya_Banks_1DEP|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Colibrix_Banks_0DEP//desktop|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Utorg_Banks_0DEP//mob//noaff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Colibrix_Banks_0DEP//noaff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Exactly_Banks_1DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Zimpler|Openbanking_Zimpler_Banks//zimplerlogo|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
MBway|MBway_Exactly_Banks_0DEP//aff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Zimpler Välitön pankkisiirto|Openbanking_Zimpler_Banks//bankslogo|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Paysafecard|Paysafecard_Utorg_Voucher_1DEP//colorlogo|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Multibanco|Multibanco_Impaya_Banks_0DEP//mob//aff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Paysafecard|Paysafecard_Utorg_Voucher_3DEP|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Multibanco|Multibanco_Impaya_Banks_1DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
PaySafeCard|Paysafecard_Gate2WayVip_Voucher_3DEP//DE|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Multibanco|Multibanco_Colibrix_Banks_0DEP//desktop|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Multibanco|Multibanco_Colibrix_Banks_0DEP//mob//noaff|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK2|Blik_Utorg_Banks_3DEP|PLN||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Carrier Billing|Bizum_Rastpay_Carrierbilling_2DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Paysafecard|Paysafecard_Utorg_Voucher_0DEP//greylogo|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Paysafecard|Paysafecard_Skrill_Voucher|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Carrier Billing|Dimoco_Dimoco_Carrierbilling|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
RapidTransfer|Rapidtransfer_Utorg_Banks_1DEP//colorlogo|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
EPS|EPS_Utorg_Banks_1DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Per Bank Einzahlen|Nodapay_Nodapay_Banks_0DEP//DE//FTD|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
PayID|Payler_PayID_Banks_2DEP|AUD||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK2|Blik_Utorg_Banks_0DEP//aff//nonseo|PLN||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Per Bank Einzahlen|Nodapay_nodapay_Banks_1DEP//DE|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Sparkasse|sparkasse_nodapay_Banks_0DEP//DE|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK|Blik_Gate2WayVip_Banks_0DEP|PLN||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK2|Blik_Rizonpay_Banks_0DEP//mob//affseo|PLN||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
RapidTransfer|Rapidtransfer_Utorg_Banks_4DEP//DE|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Deutsche Bank|deutsche_nodapay_Banks_0DEP//DE|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Raiffeisenbanken|raiffeisenbanken_nodapay_Banks_0DEP//DE|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
N26 Bank|N26_Impaya_Banks|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Commerzbank|commerzbank_nodapay_Banks_0DEP//DE|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Trustly|Trustly_Rizonpay_Banks_3DEP|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Trustly|Trustly_Rizonpay_Banks_0DEP//mob//aff|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay by Bank|Paybybank_Payop_Banks_AT|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Trustly|Trustly_Rizonpay_Banks|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK|Blik_Colibrix_Banks_1DEP|PLN||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
ApplePay Mastercard|Applepay_Rastpay_Cards_3DEP//Localcurr|CHF||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Revolut|Revolut_Payop_Banks|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Skrill|Skrill_Skrill_Wallet|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
RapidTransfer|Rapidtransfer_Skrill_Banks|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay via Bank|Openbanking_Impaya_Banks|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
BLIK|Blik_Colibrix_Banks_0DEP//mob//aff|PLN||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
RapidTransfer|Rapidtransfer_Gate2WayVip_Banks_3DEP|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Wise|Wise_Impaya_Banks|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay via Bank|Nodapay_nodapay_Banks_EU|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay via Bank|Nodapay_nodapay_Banks_IT|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay via Bank|Nodapay_nodapay_Banks_LU|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Pay via Bank|Nodapay_nodapay_Banks_IE|EUR||none|YES|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
ApplePay|Applepay_Impaya_Cards_3DEP|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
Sofort|Sofort_Gate2Wayvip_Banks_3DEP|EUR||none|NO|[]|[]|[]|[]|||False|[]||||False|False|False|False|False|||||||||False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|[]|[]|False|[]|False|[]|False|[]|0|
