geo|login|title|name|currency|is_recommended|geo_currency
DE|0depaffildeeurdesk|paymentTest|paymentTest//delete|EUR|NO|EUR
DE|0depaffildeeurdesk|paymentTestDummy|PaymentTestDummy|EUR|NO|EUR
DE|0depaffildeeurdesk|Interac®|Interac_Gigadat_Banks|CAD|YES|EUR
DE|0depaffildeeurdesk|paymentTest|paymentTest|EUR|NO|EUR
DE|0depaffildeeurdesk|Visa/Mastercard|V/M_Corefy_Cards_1DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Visa/Mastercard|V/M_Corefy_Cards_0DEP//mob//aff|EUR|YES|EUR
DE|0depaffildeeurdesk|Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//desktop|EUR|YES|EUR
DE|0depaffildeeurdesk|Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//mob//noaff|EUR|YES|EUR
DE|0depaffildeeurdesk|BLIK2|Blik_Gate2WayVip_Banks_1DEP|PLN|NO|EUR
DE|0depaffildeeurdesk|MBway|MBway_Impaya_Banks_0DEP//mob//aff|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway|MBway_Utorg_Banks_0DEP//desktop|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway2|MBway_Impaya_Banks_1DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|MBway|MBway_Colibrix_Banks_0DEP//desktop|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway|MBway_Utorg_Banks_0DEP//mob//noaff|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway|MBway_Colibrix_Banks_0DEP//noaff|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway|MBway_Exactly_Banks_1DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Zimpler|Openbanking_Zimpler_Banks//zimplerlogo|EUR|YES|EUR
DE|0depaffildeeurdesk|MBway|MBway_Exactly_Banks_0DEP//aff|EUR|YES|EUR
DE|0depaffildeeurdesk|Zimpler Välitön pankkisiirto|Openbanking_Zimpler_Banks//bankslogo|EUR|YES|EUR
DE|0depaffildeeurdesk|Paysafecard|Paysafecard_Utorg_Voucher_1DEP//colorlogo|EUR|NO|EUR
DE|0depaffildeeurdesk|Multibanco|Multibanco_Impaya_Banks_0DEP//mob//aff|EUR|YES|EUR
DE|0depaffildeeurdesk|Paysafecard|Paysafecard_Utorg_Voucher_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Multibanco|Multibanco_Impaya_Banks_1DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|PaySafeCard|Paysafecard_Gate2WayVip_Voucher_3DEP//DE|EUR|YES|EUR
DE|0depaffildeeurdesk|Multibanco|Multibanco_Colibrix_Banks_0DEP//desktop|EUR|YES|EUR
DE|0depaffildeeurdesk|Multibanco|Multibanco_Colibrix_Banks_0DEP//mob//noaff|EUR|YES|EUR
DE|0depaffildeeurdesk|BLIK2|Blik_Utorg_Banks_3DEP|PLN|NO|EUR
DE|0depaffildeeurdesk|Carrier Billing|Bizum_Rastpay_Carrierbilling_2DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Paysafecard|Paysafecard_Utorg_Voucher_0DEP//greylogo|EUR|NO|EUR
DE|0depaffildeeurdesk|Paysafecard|Paysafecard_Skrill_Voucher|EUR|NO|EUR
DE|0depaffildeeurdesk|Carrier Billing|Dimoco_Dimoco_Carrierbilling|EUR|YES|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_1DEP//colorlogo|EUR|YES|EUR
DE|0depaffildeeurdesk|EPS|EPS_Utorg_Banks_1DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Per Bank Einzahlen|Nodapay_Nodapay_Banks_0DEP//DE//FTD|EUR|YES|EUR
DE|0depaffildeeurdesk|PayID|Payler_PayID_Banks_2DEP|AUD|YES|EUR
DE|0depaffildeeurdesk|BLIK2|Blik_Utorg_Banks_0DEP//aff//nonseo|PLN|NO|EUR
DE|0depaffildeeurdesk|Per Bank Einzahlen|Nodapay_nodapay_Banks_1DEP//DE|EUR|YES|EUR
DE|0depaffildeeurdesk|Sparkasse|sparkasse_nodapay_Banks_0DEP//DE|EUR|NO|EUR
DE|0depaffildeeurdesk|BLIK|Blik_Gate2WayVip_Banks_0DEP|PLN|YES|EUR
DE|0depaffildeeurdesk|BLIK2|Blik_Rizonpay_Banks_0DEP//mob//affseo|PLN|NO|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_4DEP//DE|EUR|YES|EUR
DE|0depaffildeeurdesk|Deutsche Bank|deutsche_nodapay_Banks_0DEP//DE|EUR|NO|EUR
DE|0depaffildeeurdesk|Raiffeisenbanken|raiffeisenbanken_nodapay_Banks_0DEP//DE|EUR|NO|EUR
DE|0depaffildeeurdesk|N26 Bank|N26_Impaya_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|Commerzbank|commerzbank_nodapay_Banks_0DEP//DE|EUR|NO|EUR
DE|0depaffildeeurdesk|Trustly|Trustly_Rizonpay_Banks_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Trustly|Trustly_Rizonpay_Banks_0DEP//mob//aff|EUR|NO|EUR
DE|0depaffildeeurdesk|Pay by Bank|Paybybank_Payop_Banks_AT|EUR|NO|EUR
DE|0depaffildeeurdesk|Trustly|Trustly_Rizonpay_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|BLIK|Blik_Colibrix_Banks_1DEP|PLN|YES|EUR
DE|0depaffildeeurdesk|ApplePay Mastercard|Applepay_Rastpay_Cards_3DEP//Localcurr|CHF|NO|EUR
DE|0depaffildeeurdesk|Revolut|Revolut_Payop_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|Skrill|Skrill_Skrill_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Skrill_Banks|EUR|YES|EUR
DE|0depaffildeeurdesk|Pay via Bank|Openbanking_Impaya_Banks|EUR|YES|EUR
DE|0depaffildeeurdesk|BLIK|Blik_Colibrix_Banks_0DEP//mob//aff|PLN|YES|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Gate2WayVip_Banks_3DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Wise|Wise_Impaya_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|Pay via Bank|Nodapay_nodapay_Banks_EU|EUR|YES|EUR
DE|0depaffildeeurdesk|Pay via Bank|Nodapay_nodapay_Banks_IT|EUR|YES|EUR
DE|0depaffildeeurdesk|Pay via Bank|Nodapay_nodapay_Banks_LU|EUR|YES|EUR
DE|0depaffildeeurdesk|Pay via Bank|Nodapay_nodapay_Banks_IE|EUR|YES|EUR
DE|0depaffildeeurdesk|ApplePay|Applepay_Impaya_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Sofort|Sofort_Gate2Wayvip_Banks_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_0DEP//sofortlogo|EUR|YES|EUR
DE|0depaffildeeurdesk|Pay by Bank|Openbanking_Rillpay_Banks_EU|EUR|NO|EUR
DE|0depaffildeeurdesk|Applepay|Applepay_Rampnow_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Pay via Bank|Openbanking_Rillpay_Banks_1DEP|EUR|YES|EUR
DE|0depaffildeeurdesk|Applepay|Applepay_Rampnow_Cards_3DEP//LocalCur|CAD|NO|EUR
DE|0depaffildeeurdesk|Pay via Bank|Openbanking_Rillpay_Banks_0DEP//noaff//mob|EUR|YES|EUR
DE|0depaffildeeurdesk|Apple pay|Applepay_Rastpay_Cards_0DEP//AFF//MC|EUR|NO|EUR
DE|0depaffildeeurdesk|Pay via Bank|Openbanking_Rillpay_Banks_0DEP//desktop|EUR|YES|EUR
DE|0depaffildeeurdesk|Apple pay|Applepay_Rastpay_Cards_3DEP//MC|EUR|NO|EUR
DE|0depaffildeeurdesk|CASHlib|CASHlib_CASHlib_Voucher|EUR|NO|EUR
DE|0depaffildeeurdesk|Neteller|Neteller_Utorg_Wallet_1DEP//colorlogo|EUR|NO|EUR
DE|0depaffildeeurdesk|Apple pay|Applepay_Rastpay_Cards_2DEP//MC//new|EUR|NO|EUR
DE|0depaffildeeurdesk|Neteller|Neteller_Utorg_Wallet_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Revolut|Revolut_Impaya_Banks_1DEP//DE|EUR|NO|EUR
DE|0depaffildeeurdesk|Revolut|Revolut_Impaya_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|Neosurf|Neosurf_Neosurf_Voucher|CAD|YES|EUR
DE|0depaffildeeurdesk|Neosurf|Neosurf_Payop_Voucher|EUR|YES|EUR
DE|0depaffildeeurdesk|ApplePay Visa|Applepay_Gumballpay_Cards_1DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_0DEP//greylogo|EUR|YES|EUR
DE|0depaffildeeurdesk|ApplePay Visa/MC|Applepay_Gumballpay_Cards_1DEP//SE|EUR|NO|EUR
DE|0depaffildeeurdesk|ApplePay Visa/MC|Applepay_Lancelot_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Bank Transfer|Openbanking_Gumballpay_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|NTLR|Neteller_Utorg_Wallet_0DEP//greylogo|EUR|NO|EUR
DE|0depaffildeeurdesk|Bank Transfer|Banktransfer_Payop_Banks|EUR|NO|EUR
DE|0depaffildeeurdesk|Skrill|Skrill_Utorg_Wallet_1DEP//colorlogo|EUR|NO|EUR
DE|0depaffildeeurdesk|CashtoCode|Cashtocode_Cashtocode_Voucher|AUD|NO|EUR
DE|0depaffildeeurdesk|SticPay|Sticpay_Sticpay_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|GooglePay|Googlepay_Impaya_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|ApplePay Mastercard|Applepay_Rastpay_Cards_0DEP//aff//mob|EUR|NO|EUR
DE|0depaffildeeurdesk|Skrill|Skrill_Utorg_Wallet_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|ApplePay Mastercard|Applepay_Rastpay_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Googlepay|Googlepay_Rampnow_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|Mifinity|Mifinity_Mifinity_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|SKRL|Skrill_Utorg_Wallet_0DEP//greylogo|EUR|NO|EUR
DE|0depaffildeeurdesk|Googlepay|Googlepay_Rampnow_Cards_3DEP//LocalCur|CAD|NO|EUR
DE|0depaffildeeurdesk|Neteller|Neteller_Skrill_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|Google Pay|Googlepay_Rastpay_Cards_3DEP//MC|EUR|NO|EUR
DE|0depaffildeeurdesk|Google Pay|Googlepay_Rastpay_Cards_2DEP//MC//new|EUR|NO|EUR
DE|0depaffildeeurdesk|MuchBetter|Muchbetter_Muchbetter_Wallet|CAD|YES|EUR
DE|0depaffildeeurdesk|Google Pay|Googlepay_Rastpay_Cards_0DEP//AFF//MC|EUR|NO|EUR
DE|0depaffildeeurdesk|eZeeWallet|Ezeewallet_Ezeewallet_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|GooglePay Visa/MC|Googlepay_Gumballpay_Cards_1DEP//SE|EUR|NO|EUR
DE|0depaffildeeurdesk|GooglePay Visa|Googlepay_Gumballpay_Cards_1DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|GooglePay Visa/MC|Googlepay_Lancelot_Cards_3DEP|EUR|NO|EUR
DE|0depaffildeeurdesk|GooglePay Mastercard|Googlepay_Rastpay_Cards_3DEP//Localcurr|CHF|NO|EUR
DE|0depaffildeeurdesk|GooglePay Mastercard|Googlepay_Rastpay_Cards_0DEP//aff//mob|EUR|NO|EUR
DE|0depaffildeeurdesk|Carrier Billing|SiruV3_Siru_Carrierbilling_SE|EUR|YES|EUR
DE|0depaffildeeurdesk|Flexepin|Flexepin_Flexepin_Voucher|NZD|NO|EUR
DE|0depaffildeeurdesk|Carrier Billing|SiruV3_Siru_Carrierbilling_FI|EUR|YES|EUR
DE|0depaffildeeurdesk|Jeton|Jeton_Jeton_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|Crypto|Crypto|EUR|NO|EUR
DE|0depaffildeeurdesk|USDT -  Tether USD (TRC20)|USDTT_Coinspaid_Cryptopay_TetherTRC20|EUR|NO|EUR
DE|0depaffildeeurdesk|LTC - Litecoin|LTC_Coinspaid_Cryptopay_Litecoin|EUR|NO|EUR
DE|0depaffildeeurdesk|ETH -  Ethereum (ERC20)|ETH_Coinspaid_Cryptopay_Etherium|EUR|NO|EUR
DE|0depaffildeeurdesk|TRX - Tron|TRX_Coinspaid_Cryptopay_Tron|EUR|NO|EUR
DE|0depaffildeeurdesk|BTC - Bitcoin|BTC_Coinspaid_Cryptopay_Bitcoin|EUR|NO|EUR
DE|0depaffildeeurdesk|SOL - Solana|SOL_Coinspaid_Cryptopay_Solana|EUR|NO|EUR
DE|0depaffildeeurdesk|XRP - Ripple|Ripple_Coinspaid_Cryptopay_XRP|EUR|NO|EUR
DE|0depaffildeeurdesk|USDT  -  Tether USD (ERC20)|USDTE_Coinspaid_Cryptopay_TetherERC20|EUR|NO|EUR
DE|0depaffildeeurdesk|DOGE - Dogecoin|DOGE_Coinspaid_Cryptopay_Dogecoin|EUR|NO|EUR
DE|0depaffildeeurdesk|MBway|MBway_Colibrix_Banks|EUR|YES|EUR
DE|0depaffildeeurdesk|Multibanco|Multibanco_Colibrix_Banks|EUR|YES|EUR
DE|0depaffildeeurdesk|ADA - Cardano|ADA_Coinspaid_Cryptopay_Cardano|EUR|NO|EUR
DE|0depaffildeeurdesk|USDC - USD Coin|USDC_Coinspaid_Cryptopay_USD Coin|EUR|NO|EUR
DE|0depaffildeeurdesk|BCH - Bitcoin Cash|BCH_Coinspaid_Cryptopay_Bitcoincash|EUR|NO|EUR
DE|0depaffildeeurdesk|TON - Toncoin|TON_Coinspaid_Cryptopay_Toncoin|EUR|NO|EUR
DE|0depaffildeeurdesk|LuxonPay|Luxonpay_Luxonpay_Wallet|EUR|NO|EUR
DE|0depaffildeeurdesk|Binance Pay|Binancepay_Binancepay_Crypto|PLN|NO|EUR
PL_EUR|0depnoaffpleurmobi|Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//mob//noaff|EUR|YES|EUR
PL_EUR|0depnoaffpleurmobi|Wise|Wise_Impaya_Banks|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|Pay by Bank|Openbanking_Rillpay_Banks_EU|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|CASHlib|CASHlib_CASHlib_Voucher|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|Revolut|Revolut_Impaya_Banks|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|Mifinity|Mifinity_Mifinity_Wallet|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|Crypto|Crypto|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|USDT -  Tether USD (TRC20)|USDTT_Coinspaid_Cryptopay_TetherTRC20|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|LTC - Litecoin|LTC_Coinspaid_Cryptopay_Litecoin|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|ETH -  Ethereum (ERC20)|ETH_Coinspaid_Cryptopay_Etherium|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|TRX - Tron|TRX_Coinspaid_Cryptopay_Tron|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|BTC - Bitcoin|BTC_Coinspaid_Cryptopay_Bitcoin|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|SOL - Solana|SOL_Coinspaid_Cryptopay_Solana|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|XRP - Ripple|Ripple_Coinspaid_Cryptopay_XRP|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|USDT  -  Tether USD (ERC20)|USDTE_Coinspaid_Cryptopay_TetherERC20|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|DOGE - Dogecoin|DOGE_Coinspaid_Cryptopay_Dogecoin|EUR|NO|EUR
PL_EUR|0depnoaffpleurmobi|ADA - Cardano|ADA_Coinspaid_Cryptopay_Cardano|EUR|NO|EUR
FI|0depnoafffieurdesk|paymentTest|paymentTest//delete|EUR|NO|EUR
FI|0depnoafffieurdesk|paymentTestDummy|PaymentTestDummy|EUR|NO|EUR
FI|0depnoafffieurdesk|Interac®|Interac_Gigadat_Banks|CAD|YES|EUR
FI|0depnoafffieurdesk|paymentTest|paymentTest|EUR|NO|EUR
FI|0depnoafffieurdesk|Visa/Mastercard|V/M_Corefy_Cards_1DEP|EUR|YES|EUR
FI|0depnoafffieurdesk|Visa/Mastercard|V/M_Corefy_Cards_0DEP//mob//aff|EUR|YES|EUR
FI|0depnoafffieurdesk|Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//desktop|EUR|YES|EUR
FI|0depnoafffieurdesk|Visa/Mastercard|V/M_Directcorefy_Cards_0DEP//mob//noaff|EUR|YES|EUR
FI|0depnoafffieurdesk|BLIK2|Blik_Gate2WayVip_Banks_1DEP|PLN|NO|EUR
FI|0depnoafffieurdesk|MBway|MBway_Impaya_Banks_0DEP//mob//aff|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway|MBway_Utorg_Banks_0DEP//desktop|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway2|MBway_Impaya_Banks_1DEP|EUR|NO|EUR
FI|0depnoafffieurdesk|MBway|MBway_Colibrix_Banks_0DEP//desktop|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway|MBway_Utorg_Banks_0DEP//mob//noaff|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway|MBway_Colibrix_Banks_0DEP//noaff|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway|MBway_Exactly_Banks_1DEP|EUR|YES|EUR
FI|0depnoafffieurdesk|Zimpler|Openbanking_Zimpler_Banks//zimplerlogo|EUR|YES|EUR
FI|0depnoafffieurdesk|MBway|MBway_Exactly_Banks_0DEP//aff|EUR|YES|EUR
FI|0depnoafffieurdesk|Zimpler Välitön pankkisiirto|Openbanking_Zimpler_Banks//bankslogo|EUR|YES|EUR
FI|0depnoafffieurdesk|Paysafecard|Paysafecard_Utorg_Voucher_1DEP//colorlogo|EUR|NO|EUR
FI|0depnoafffieurdesk|Multibanco|Multibanco_Impaya_Banks_0DEP//mob//aff|EUR|YES|EUR
FI|0depnoafffieurdesk|Paysafecard|Paysafecard_Utorg_Voucher_3DEP|EUR|NO|EUR
FI|0depnoafffieurdesk|Multibanco|Multibanco_Impaya_Banks_1DEP|EUR|YES|EUR
FI|0depnoafffieurdesk|PaySafeCard|Paysafecard_Gate2WayVip_Voucher_3DEP//DE|EUR|YES|EUR
FI|0depnoafffieurdesk|Multibanco|Multibanco_Colibrix_Banks_0DEP//desktop|EUR|YES|EUR
FI|0depnoafffieurdesk|Multibanco|Multibanco_Colibrix_Banks_0DEP//mob//noaff|EUR|YES|EUR
FI|0depnoafffieurdesk|BLIK2|Blik_Utorg_Banks_3DEP|PLN|NO|EUR
FI|0depnoafffieurdesk|Carrier Billing|Bizum_Rastpay_Carrierbilling_2DEP|EUR|YES|EUR
FI|0depnoafffieurdesk|Paysafecard|Paysafecard_Utorg_Voucher_0DEP//greylogo|EUR|NO|EUR
FI|0depnoafffieurdesk|Paysafecard|Paysafecard_Skrill_Voucher|EUR|NO|EUR
FI|0depnoafffieurdesk|Carrier Billing|Dimoco_Dimoco_Carrierbilling|EUR|YES|EUR
FI|0depnoafffieurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_1DEP//colorlogo|EUR|YES|EUR
FI|0depnoafffieurdesk|EPS|EPS_Utorg_Banks_1DEP|EUR|YES|EUR
FI|0depnoafffieurdesk|Per Bank Einzahlen|Nodapay_Nodapay_Banks_0DEP//DE//FTD|EUR|YES|EUR
FI|0depnoafffieurdesk|PayID|Payler_PayID_Banks_2DEP|AUD|YES|EUR
FI|0depnoafffieurdesk|BLIK2|Blik_Utorg_Banks_0DEP//aff//nonseo|PLN|NO|EUR
FI|0depnoafffieurdesk|Per Bank Einzahlen|Nodapay_nodapay_Banks_1DEP//DE|EUR|YES|EUR
FI|0depnoafffieurdesk|Sparkasse|sparkasse_nodapay_Banks_0DEP//DE|EUR|NO|EUR
FI|0depnoafffieurdesk|BLIK|Blik_Gate2WayVip_Banks_0DEP|PLN|YES|EUR
FI|0depnoafffieurdesk|BLIK2|Blik_Rizonpay_Banks_0DEP//mob//affseo|PLN|NO|EUR
FI|0depnoafffieurdesk|RapidTransfer|Rapidtransfer_Utorg_Banks_4DEP//DE|EUR|YES|EUR
FI|0depnoafffieurdesk|Deutsche Bank|deutsche_nodapay_Banks_0DEP//DE|EUR|NO|EUR
FI|0depnoafffieurdesk|Raiffeisenbanken|raiffeisenbanken_nodapay_Banks_0DEP//DE|EUR|NO|EUR
FI|0depnoafffieurdesk|N26 Bank|N26_Impaya_Banks|EUR|NO|EUR
FI|0depnoafffieurdesk|Commerzbank|commerzbank_nodapay_Banks_0DEP//DE|EUR|NO|EUR
FI|0depnoafffieurdesk|Trustly|Trustly_Rizonpay_Banks_3DEP|EUR|NO|EUR
FI|0depnoafffieurdesk|Trustly|Trustly_Rizonpay_Banks_0DEP//mob//aff|EUR|NO|EUR
FI|0depnoafffieurdesk|Pay by Bank|Paybybank_Payop_Banks_AT|EUR|NO|EUR
FI|0depnoafffieurdesk|Trustly|Trustly_Rizonpay_Banks|EUR|NO|EUR
FI|0depnoafffieurdesk|BLIK|Blik_Colibrix_Banks_1DEP|PLN|YES|EUR
FI|0depnoafffieurdesk|ApplePay Mastercard|Applepay_Rastpay_Cards_3DEP//Localcurr|CHF|NO|EUR
FI|0depnoafffieurdesk|Revolut|Revolut_Payop_Banks|EUR|NO|EUR
FI|0depnoafffieurdesk|Skrill|Skrill_Skrill_Wallet|EUR|NO|EUR
FI|0depnoafffieurdesk|RapidTransfer|Rapidtransfer_Skrill_Banks|EUR|YES|EUR
FI|0depnoafffieurdesk|Pay via Bank|Openbanking_Impaya_Banks|EUR|YES|EUR
FI|0depnoafffieurdesk|BLIK|Blik_Colibrix_Banks_0DEP//mob//aff|PLN|YES|EUR
